Name,Slug,Collection ID,Item ID,Created On,Updated On,Published On,Type of Membership,Level of Membership,Community Logo,Digital Campaign Report (Operator Access Platinum Only),Digital Campaign Report URL (Operator Access Platinum Only)
The Phoenix at Albany ,the-phoenix-at-albany,64107c2302e99de2b6724a6c,64107c2302e99d1cd27257a0,Mon Aug 22 2022 15:50:52 GMT+0000 (Coordinated Universal Time),Tue Sep 06 2022 16:30:17 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99dead4724e97_Albany.png,,
The Prairie Living of Chataqua,the-prairie-living-of-chataqua,64107c2302e99de2b6724a6c,64107c2302e99d18dc725b1b,Fri Nov 04 2022 14:31:52 GMT+0000 (Coordinated Universal Time),Thu Nov 10 2022 15:42:12 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99da1c7725be6_logo-f%20(2).png,,
 The Renaissance At Coeur d'Alene,the-renaissance-at-coeur-dalene,64107c2302e99de2b6724a6c,64107c2302e99d56d87258f2,Thu Sep 29 2022 13:32:50 GMT+0000 (Coordinated Universal Time),Fri Sep 30 2022 17:43:08 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d3092725789_997975.jpeg,,
The Reserve at Mills Farm,the-reserve-at-mills-farm,64107c2302e99de2b6724a6c,64107c2302e99d4a10725b5d,Thu Dec 01 2022 15:11:27 GMT+0000 (Coordinated Universal Time),Thu Dec 01 2022 15:11:27 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d49f5725c1d_The-Reserve-At-Mills-Farm-Logo.webp,,
The Residence at Colvin Run,the-residence-at-colvin-run,64107c2302e99de2b6724a6c,64107c2302e99d3cbb725b3d,Fri Nov 25 2022 15:38:35 GMT+0000 (Coordinated Universal Time),Fri Nov 25 2022 15:38:35 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99dfe5e725c38_Residence-Colvin-Run-Logo.jpeg,,
The Summit Of Lawrenceburg,the-summit-of-lawrenceburg,64107c2302e99de2b6724a6c,64107c2302e99d39a1725bb4,Tue Sep 27 2022 14:45:21 GMT+0000 (Coordinated Universal Time),Mon Feb 27 2023 20:52:03 GMT+0000 (Coordinated Universal Time),,Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d95cb72572a_Summit-Of-Lawrenceburg.png,,
The Township Senior Living,the-township-senior-living,64107c2302e99de2b6724a6c,64107c2302e99dc2127256e6,Mon Aug 01 2022 16:04:37 GMT+0000 (Coordinated Universal Time),Fri Aug 05 2022 17:33:39 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d96bb724ef1_TS%20color%20logo.jpg,,
The Village at Mercy Creek,the-village-at-mercy-creek,64107c2302e99de2b6724a6c,64107c2302e99d2443725b3c,Fri Nov 25 2022 13:26:21 GMT+0000 (Coordinated Universal Time),Fri Nov 25 2022 13:26:21 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d7fb6725c07_Village-at-Mercy-Creek-logo.jpeg,,
The Village at Mission,the-village-at-mission,64107c2302e99de2b6724a6c,64107c2302e99dc0da725b36,Fri Nov 18 2022 18:34:42 GMT+0000 (Coordinated Universal Time),Fri Nov 18 2022 18:34:42 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d07be725bfc_VillageAtMission-logo.png,,
The Villages at the River Club,the-villages-at-the-river-club,64107c2302e99de2b6724a6c,64107c2302e99d34467257c5,Tue Sep 27 2022 14:46:38 GMT+0000 (Coordinated Universal Time),Tue Sep 27 2022 14:46:38 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d92e57256fb_The-Villages-at-the-River-Club.png,,
The Villages of Farragut,the-villages-of-farragut,64107c2302e99de2b6724a6c,64107c2302e99da9347257b9,Tue Sep 20 2022 14:56:19 GMT+0000 (Coordinated Universal Time),Tue Sep 20 2022 14:56:19 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d6a9b7255b1_Villages_of_Farragut.svg,,
The Villages of Murfreesboro,the-villages-of-murfreesboro,64107c2302e99de2b6724a6c,64107c2302e99db6327257ba,Tue Sep 20 2022 14:57:10 GMT+0000 (Coordinated Universal Time),Tue Sep 20 2022 14:57:10 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d1fd0725570_The%20Villages%20of%20Murfreesboro%20Logo.svg,,
The Villas of Holly Brook Bellevue ,the-villas-of-holly-brook-bellevue,64107c2302e99de2b6724a6c,64107c2302e99d669c725734,Wed Jul 27 2022 14:12:48 GMT+0000 (Coordinated Universal Time),Thu Jul 28 2022 16:34:50 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/61d2e3c9499f212051abd992/62e2b90abf8cdf588cc26032_voh.png,,
The Villas of Holly Brook Bethalto,the-villas-of-holly-brook-bethalto,64107c2302e99de2b6724a6c,64107c2302e99d2895725740,Mon Jul 25 2022 19:23:25 GMT+0000 (Coordinated Universal Time),Thu Jul 28 2022 16:35:16 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/61d2e3c9499f212051abd992/62e2b90abf8cdf588cc26032_voh.png,,
The Villas of Holly Brook Bloomington - Fox Creek,the-villas-of-holly-brook-bloomington-fox-creek,64107c2302e99de2b6724a6c,64107c2302e99d783872573d,Fri Jul 29 2022 19:58:01 GMT+0000 (Coordinated Universal Time),Fri Jul 29 2022 19:58:01 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/61d2e3c9499f212051abd992/62e2b90abf8cdf588cc26032_voh.png,,
The Villas of Holly Brook Bloomington (N Towanda) ,the-villas-of-holly-brook-bloomington-n-towanda,64107c2302e99de2b6724a6c,64107c2302e99d3ca3725721,Wed Aug 31 2022 15:49:39 GMT+0000 (Coordinated Universal Time),Fri Sep 02 2022 12:02:58 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d7b8d724e2e_new-logo-Feb22-e1619101119586.png,,
The Villas of Holly Brook Bloomington - Towanda Barnes,the-villas-of-holly-brook-bloomington-towanda-barnes,64107c2302e99de2b6724a6c,64107c2302e99d0a42725747,Fri Jul 29 2022 19:57:40 GMT+0000 (Coordinated Universal Time),Fri Jul 29 2022 19:57:40 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/61d2e3c9499f212051abd992/62e2b90abf8cdf588cc26032_voh.png,,
The Villas of Holly Brook Bradenton (14th St),the-villas-of-holly-brook-bradenton-14th-st,64107c2302e99de2b6724a6c,64107c2302e99d22e3725719,Wed Aug 31 2022 15:49:58 GMT+0000 (Coordinated Universal Time),Wed Aug 31 2022 15:49:58 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d7b8d724e2e_new-logo-Feb22-e1619101119586.png,,
The Villas of Holly Brook Bradenton (59th Street) ,the-villas-of-holly-brook-bradenton-59th-street,64107c2302e99de2b6724a6c,64107c2302e99d5053725718,Wed Aug 31 2022 15:50:21 GMT+0000 (Coordinated Universal Time),Wed Aug 31 2022 15:50:21 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d7b8d724e2e_new-logo-Feb22-e1619101119586.png,,
The Villas of Holly Brook Brazil ,the-villas-of-holly-brook-brazil,64107c2302e99de2b6724a6c,64107c2302e99d3cd9725720,Wed Aug 31 2022 15:50:34 GMT+0000 (Coordinated Universal Time),Wed Aug 31 2022 15:50:34 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d7b8d724e2e_new-logo-Feb22-e1619101119586.png,,
The Villas of Holly Brook Charleston,the-villas-of-holly-brook-charleston,64107c2302e99de2b6724a6c,64107c2302e99db12472571c,Wed Aug 31 2022 15:50:49 GMT+0000 (Coordinated Universal Time),Wed Aug 31 2022 15:50:49 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d7b8d724e2e_new-logo-Feb22-e1619101119586.png,,
The Villas of Holly Brook Chatham,the-villas-of-holly-brook-chatham,64107c2302e99de2b6724a6c,64107c2302e99df59372571b,Wed Aug 31 2022 15:51:03 GMT+0000 (Coordinated Universal Time),Wed Aug 31 2022 15:51:03 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d7b8d724e2e_new-logo-Feb22-e1619101119586.png,,
The Villas of Holly Brook Gibson City ,the-villas-of-holly-brook-gibson-city,64107c2302e99de2b6724a6c,64107c2302e99d5c79725746,Wed Jul 27 2022 14:51:12 GMT+0000 (Coordinated Universal Time),Thu Jul 28 2022 16:34:36 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/61d2e3c9499f212051abd992/62e2b90abf8cdf588cc26032_voh.png,,
The Villas of Holly Brook Harrisburg,the-villas-of-holly-brook-harrisburg,64107c2302e99de2b6724a6c,64107c2302e99d17b272571f,Wed Aug 31 2022 15:51:15 GMT+0000 (Coordinated Universal Time),Wed Aug 31 2022 15:51:15 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d7b8d724e2e_new-logo-Feb22-e1619101119586.png,,
The Villas of Holly Brook - Herrin,the-villas-of-holly-brook-herrin,64107c2302e99de2b6724a6c,64107c2302e99da29b725b67,Thu Dec 01 2022 21:08:01 GMT+0000 (Coordinated Universal Time),Fri Dec 02 2022 18:59:14 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d14fb725c23_VOH%20Herrin%20(1).png,,
The Villas of Holly Brook Jerseyville,the-villas-of-holly-brook-jerseyville,64107c2302e99de2b6724a6c,64107c2302e99d6f5972571d,Wed Aug 31 2022 15:51:27 GMT+0000 (Coordinated Universal Time),Wed Aug 31 2022 15:51:27 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d7b8d724e2e_new-logo-Feb22-e1619101119586.png,,
The Villas of Holly Brook - Marshall,the-villas-of-holly-brook-marshall,64107c2302e99de2b6724a6c,64107c2302e99d5753725b68,Thu Dec 01 2022 21:09:42 GMT+0000 (Coordinated Universal Time),Fri Dec 02 2022 19:05:16 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99dea12725c22_VOH%20Marshall.png,,
The Villas of Holly Brook Monticello,the-villas-of-holly-brook-monticello,64107c2302e99de2b6724a6c,64107c2302e99d1d4272571a,Wed Aug 31 2022 15:51:40 GMT+0000 (Coordinated Universal Time),Wed Aug 31 2022 15:51:40 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d7b8d724e2e_new-logo-Feb22-e1619101119586.png,,
The Villas of Holly Brook Mt. Carmel,the-villas-of-holly-brook-mt-carmel,64107c2302e99de2b6724a6c,64107c2302e99d635e725745,Wed Jul 27 2022 17:57:08 GMT+0000 (Coordinated Universal Time),Thu Jul 28 2022 16:27:59 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/61d2e3c9499f212051abd992/62e2b90abf8cdf588cc26032_voh.png,,
The Villas of Holly Brook - Newton,the-villas-of-holly-brook-newton,64107c2302e99de2b6724a6c,64107c2302e99db94e725b66,Thu Dec 01 2022 21:06:13 GMT+0000 (Coordinated Universal Time),Fri Dec 02 2022 18:59:03 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d85c1725c1f_VOH%20Newton.png,,
The Villas of Holly Brook Pekin,the-villas-of-holly-brook-pekin,64107c2302e99de2b6724a6c,64107c2302e99d5f5b72573a,Wed Jul 27 2022 16:45:01 GMT+0000 (Coordinated Universal Time),Thu Jul 28 2022 16:34:10 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/61d2e3c9499f212051abd992/62e2b90abf8cdf588cc26032_voh.png,,
The Villas of Holly Brook Savoy,the-villas-of-holly-brook-savoy,64107c2302e99de2b6724a6c,64107c2302e99d297d72571e,Wed Aug 31 2022 15:51:54 GMT+0000 (Coordinated Universal Time),Wed Aug 31 2022 15:51:54 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d7b8d724e2e_new-logo-Feb22-e1619101119586.png,,
The Villas of Holly Brook - Shelbyville,the-villas-of-holly-brook-shelbyville,64107c2302e99de2b6724a6c,64107c2302e99d14a7725b65,Thu Dec 01 2022 19:48:47 GMT+0000 (Coordinated Universal Time),Fri Dec 02 2022 18:48:53 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d7161725c20_VOH%20Shelbyville.png,,
 The Villas of Holly Brook Springfield,the-villas-of-holly-brook-springfield,64107c2302e99de2b6724a6c,64107c2302e99d12ed725736,Wed Sep 14 2022 14:25:55 GMT+0000 (Coordinated Universal Time),Wed Sep 14 2022 14:25:55 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/61d2e3c9499f212051abd992/62e2b90abf8cdf588cc26032_voh.png,,
The Villas of Holly Brook Streator,the-villas-of-holly-brook-streator,64107c2302e99de2b6724a6c,64107c2302e99d48f6725741,Wed Sep 14 2022 14:26:13 GMT+0000 (Coordinated Universal Time),Wed Sep 14 2022 14:26:13 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/61d2e3c9499f212051abd992/62e2b90abf8cdf588cc26032_voh.png,,
The Villas of South Park Chatham,the-villas-of-south-park-chatham,64107c2302e99de2b6724a6c,64107c2302e99d18d072573c,Wed Sep 14 2022 14:26:28 GMT+0000 (Coordinated Universal Time),Wed Sep 14 2022 14:26:28 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/61d2e3c9499f212051abd992/62e2b90abf8cdf588cc26032_voh.png,,
The Wellington Senior Living ,the-wellington-senior-living,64107c2302e99de2b6724a6c,64107c2302e99df8cf7257a2,Wed Sep 07 2022 15:25:31 GMT+0000 (Coordinated Universal Time),Mon Sep 12 2022 13:46:55 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d1e057253b3_PCC_ARROWSL_TheWellington.png,,
The Westbury Senior Living,the-westbury-senior-living,64107c2302e99de2b6724a6c,64107c2302e99d5255725af1,Thu Oct 13 2022 14:54:20 GMT+0000 (Coordinated Universal Time),Thu Oct 13 2022 14:54:20 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99dc08e725ae2_The-Westbury-color-logo.jpeg,,
The Wildwood Senior Living Joplin,the-wildwood-senior-living-joplin,64107c2302e99de2b6724a6c,64107c2302e99df79b7256e5,Mon Aug 01 2022 15:50:58 GMT+0000 (Coordinated Universal Time),Fri Aug 05 2022 17:33:25 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d06a3725166_Wildwood%20(1).png,,
Timber Creek Village of Lincoln,timber-creek-village-of-lincoln,64107c2302e99de2b6724a6c,64107c2302e99d074d725ad7,Thu Oct 06 2022 19:33:15 GMT+0000 (Coordinated Universal Time),Thu Oct 06 2022 19:33:15 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99dadc472592a_Timber%20Creek.jpeg,,
Timber Creek Village of Litchfield,timber-creek-village-of-litchfield,64107c2302e99de2b6724a6c,64107c2302e99d619e725ad6,Wed Oct 12 2022 16:38:27 GMT+0000 (Coordinated Universal Time),Wed Oct 12 2022 16:38:27 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99dadc472592a_Timber%20Creek.jpeg,,
Timber Creek Village of Robinson,timber-creek-village-of-robinson,64107c2302e99de2b6724a6c,64107c2302e99d9cca725ad5,Wed Oct 12 2022 16:39:14 GMT+0000 (Coordinated Universal Time),Wed Oct 12 2022 16:39:14 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99dadc472592a_Timber%20Creek.jpeg,,
Timber Creek Village of Shelbyville,timber-creek-village-of-shelbyville,64107c2302e99de2b6724a6c,64107c2302e99d3c41725ba7,Wed Oct 12 2022 16:39:44 GMT+0000 (Coordinated Universal Time),Thu Mar 09 2023 05:55:40 GMT+0000 (Coordinated Universal Time),,Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99dadc472592a_Timber%20Creek.jpeg,,
Town Village of Leawood,town-village-of-leawood,64107c2302e99de2b6724a6c,64107c2302e99dfd5d725b5e,Thu Dec 01 2022 15:23:18 GMT+0000 (Coordinated Universal Time),Thu Dec 01 2022 15:23:18 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d5b0b725c44_Town-Village-Leawood-Logo.png,,
Trevista Antioch Senior Living,trevista-antioch-senior-living,64107c2302e99de2b6724a6c,64107c2302e99d6b3c725b5f,Thu Dec 01 2022 15:47:22 GMT+0000 (Coordinated Universal Time),Thu Dec 01 2022 15:47:22 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d5d55725c1a_Trevista-Antioch-logo.png,,
Trevista Concord Senior Living,trevista-concord-senior-living,64107c2302e99de2b6724a6c,64107c2302e99d244e725b60,Thu Dec 01 2022 15:54:57 GMT+0000 (Coordinated Universal Time),Thu Dec 01 2022 15:54:57 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d5d55725c1a_Trevista-Antioch-logo.png,,
"Truewood By Merrill, Bradenton",truewood-by-merrill-bradenton,64107c2302e99de2b6724a6c,64107c2302e99d1538725b61,Thu Dec 01 2022 18:21:04 GMT+0000 (Coordinated Universal Time),Thu Dec 01 2022 18:21:04 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d1476725c1c_Truewood-By-Merrill-logo.webp,,
The Villas of Holly Brook - Belleville,villas-of-holly-brook-belleville,64107c2302e99de2b6724a6c,64107c2302e99d6a9372573f,Wed Jul 27 2022 17:28:18 GMT+0000 (Coordinated Universal Time),Thu Jul 28 2022 16:31:00 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/61d2e3c9499f212051abd992/62e2b90abf8cdf588cc26032_voh.png,,
The Villas of Holly Brook - Collinsville,villas-of-holly-brook-collinsville,64107c2302e99de2b6724a6c,64107c2302e99d72be725748,Wed Jul 27 2022 17:27:50 GMT+0000 (Coordinated Universal Time),Thu Jul 28 2022 16:31:07 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/61d2e3c9499f212051abd992/62e2b90abf8cdf588cc26032_voh.png,,
The Villas of Holly Brook - Danville,villas-of-holly-brook-danville,64107c2302e99de2b6724a6c,64107c2302e99d31ff725743,Wed Jul 27 2022 17:27:04 GMT+0000 (Coordinated Universal Time),Thu Jul 28 2022 16:32:54 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/61d2e3c9499f212051abd992/62e2b90abf8cdf588cc26032_voh.png,,
The Villas of Holly Brook - East Peoria ,villas-of-holly-brook-east-peoria,64107c2302e99de2b6724a6c,64107c2302e99d133b72573b,Wed Jul 27 2022 17:27:33 GMT+0000 (Coordinated Universal Time),Thu Jul 28 2022 16:31:14 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/61d2e3c9499f212051abd992/62e2b90abf8cdf588cc26032_voh.png,,
The Villas of Holly Brook - Morton,villas-of-holly-brook-morton,64107c2302e99de2b6724a6c,64107c2302e99ddc12725735,Wed Jul 27 2022 17:26:48 GMT+0000 (Coordinated Universal Time),Thu Jul 28 2022 16:33:06 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/61d2e3c9499f212051abd992/62e2b90abf8cdf588cc26032_voh.png,,
The Villas of Holly Brook - Rantoul,villas-of-holly-brook-rantoul,64107c2302e99de2b6724a6c,64107c2302e99d4d2e725744,Wed Jul 27 2022 17:26:03 GMT+0000 (Coordinated Universal Time),Thu Jul 28 2022 16:33:35 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/61d2e3c9499f212051abd992/62e2b90abf8cdf588cc26032_voh.png,,
The Villas of Holly Brook - Washington,villas-of-holly-brook-washington,64107c2302e99de2b6724a6c,64107c2302e99daadf725737,Wed Jul 27 2022 17:25:38 GMT+0000 (Coordinated Universal Time),Thu Jul 28 2022 16:33:54 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/61d2e3c9499f212051abd992/62e2b90abf8cdf588cc26032_voh.png,,
Walnut Grove Retirement Community,walnut-grove-retirement-community,64107c2302e99de2b6724a6c,64107c2302e99dfc74725b62,Thu Dec 01 2022 18:51:10 GMT+0000 (Coordinated Universal Time),Thu Dec 01 2022 18:51:10 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d8333725c47_rlc-wglogocolorpng-social-share-image.png,,
Watercrest Sarasota,watercrest-sarasota,64107c2302e99de2b6724a6c,64107c2302e99d5f3a725b07,Thu Oct 27 2022 16:48:13 GMT+0000 (Coordinated Universal Time),Thu Oct 27 2022 16:48:13 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99df119725bd1_Watercrest%20Sarasota%20Logo.jpg,,
